,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6,-73.97,79.0,52,100,1.52,overcast clouds
1,Punta Arenas,CL,-53.15,-70.92,44.6,70,76,10.29,broken clouds
2,Vardo,NO,70.37,31.11,57.2,67,52,20.8,broken clouds
3,Vaini,TO,-21.2,-175.2,68.0,72,20,14.99,few clouds
4,Khatanga,RU,71.97,102.5,40.64,85,100,15.23,overcast clouds
5,Kelcyre,AL,40.31,20.19,68.09,59,83,5.7,broken clouds
6,Severo-Kurilsk,RU,50.68,156.12,53.67,93,100,13.27,overcast clouds
7,Kapaa,US,22.08,-159.32,82.4,65,20,11.41,few clouds
8,Hithadhoo,MV,-0.6,73.08,81.68,78,1,14.23,clear sky
9,Cape Town,ZA,-33.93,18.42,60.01,87,93,8.05,overcast clouds
10,Oktyabrskoye,RU,43.06,44.74,69.01,82,0,6.71,clear sky
11,Tasiilaq,GL,65.61,-37.64,44.6,85,20,13.87,few clouds
12,Mount Gambier,AU,-37.83,140.77,44.6,93,40,8.05,scattered clouds
13,Eagle Pass,US,28.71,-100.5,89.01,66,91,4.0,overcast clouds
14,Barrow,US,71.29,-156.79,37.4,86,90,14.99,light rain
15,Avarua,CK,-21.21,-159.78,77.0,88,91,12.75,overcast clouds
16,Puerto Ayora,EC,-0.74,-90.35,77.0,65,20,18.34,few clouds
17,Atkinson,US,42.84,-71.15,80.01,57,75,8.05,broken clouds
18,Lasa,IT,46.62,10.7,51.8,71,5,1.12,clear sky
19,Karratha,AU,-20.74,116.85,70.21,27,0,7.65,clear sky
20,Baruun-Urt,MN,46.68,113.28,51.82,66,37,2.55,scattered clouds
21,Marfino,RU,55.7,37.38,64.4,55,100,8.95,overcast clouds
22,Ushuaia,AR,-54.8,-68.3,39.2,86,75,0.76,light intensity drizzle
23,Atuona,PF,-9.8,-139.03,78.6,77,38,22.64,scattered clouds
24,Denpasar,ID,-8.65,115.22,77.34,87,49,9.51,scattered clouds
25,Khandbari,NP,27.37,87.2,72.43,76,70,0.96,broken clouds
26,Taltal,CL,-25.4,-70.48,62.91,56,22,7.23,few clouds
27,Komsomolskiy,UZ,40.43,71.72,68.0,52,0,9.17,clear sky
28,Sao Filipe,CV,14.9,-24.5,79.59,81,65,10.29,light rain
29,Kenai,US,60.55,-151.26,53.6,76,90,9.17,overcast clouds
30,Bambous Virieux,MU,-20.34,57.76,68.0,82,75,9.17,shower rain
31,Bay Roberts,CA,47.6,-53.26,68.0,67,19,1.01,few clouds
32,Lengshuitan,CN,26.41,111.6,74.41,68,52,2.44,light rain
33,Tuktoyaktuk,CA,69.45,-133.04,48.2,76,75,12.75,broken clouds
34,Port Elizabeth,ZA,-33.92,25.57,60.8,87,57,9.17,broken clouds
35,Mataura,NZ,-46.19,168.86,45.0,72,100,11.01,overcast clouds
36,Poum,NC,-20.23,164.02,68.11,66,16,14.65,few clouds
37,Rikitea,PF,-23.12,-134.97,72.0,85,0,11.01,clear sky
38,Anadyr,RU,64.75,177.48,42.8,87,20,15.66,few clouds
39,Qaanaaq,GL,77.48,-69.36,28.8,85,92,2.86,overcast clouds
40,Grindavik,IS,63.84,-22.43,44.6,81,75,25.28,light rain
41,Nikolskoye,RU,59.7,30.79,66.0,82,40,6.71,scattered clouds
42,Glencoe,ZA,-28.18,30.15,54.57,88,0,3.96,clear sky
43,Cabo San Lucas,MX,22.89,-109.91,91.4,46,20,6.93,few clouds
44,Hobart,AU,-42.88,147.33,48.2,61,40,10.29,scattered clouds
45,Busselton,AU,-33.65,115.33,59.0,70,76,11.23,broken clouds
46,Port-Gentil,GA,-0.72,8.78,77.0,83,40,16.31,scattered clouds
47,Butaritari,KI,3.07,172.79,82.78,67,44,3.78,scattered clouds
48,Haines Junction,CA,60.75,-137.51,51.82,60,99,6.42,overcast clouds
49,Colomi,BO,-17.35,-65.87,84.2,14,20,9.17,few clouds
50,Luderitz,NA,-26.65,15.16,57.76,55,0,1.14,clear sky
51,Kahului,US,20.89,-156.47,82.4,58,40,12.75,scattered clouds
52,Muros,ES,42.78,-9.06,75.0,62,0,3.51,clear sky
53,Peniche,PT,39.36,-9.38,78.01,51,0,5.99,clear sky
54,Santa Cruz,BO,-17.8,-63.17,80.6,39,100,5.82,overcast clouds
55,Saint-Francois,FR,46.42,3.91,69.8,46,96,2.24,overcast clouds
56,Arman,RU,59.7,150.17,48.87,61,1,3.42,clear sky
57,Tuatapere,NZ,-46.13,167.68,45.0,72,100,11.01,overcast clouds
58,Verkhniy Baskunchak,RU,48.23,46.72,66.52,27,0,11.27,clear sky
59,Souillac,MU,-20.52,57.52,68.0,82,75,9.17,shower rain
60,Sola,VU,-13.88,167.55,77.07,80,100,28.16,overcast clouds
61,Kaeo,NZ,-35.1,173.78,42.01,3,2,5.01,clear sky
62,Hermanus,ZA,-34.42,19.23,57.0,76,94,1.99,overcast clouds
63,Hami,CN,42.8,93.45,76.53,18,98,3.96,overcast clouds
64,Bluff,NZ,-46.6,168.33,45.0,72,100,11.01,overcast clouds
65,Waipawa,NZ,-41.41,175.52,46.99,81,0,18.34,clear sky
66,Nueva Gorgona,PA,8.55,-79.87,86.0,74,40,8.05,scattered clouds
67,Port Alfred,ZA,-33.59,26.89,63.5,68,55,16.49,broken clouds
68,Mayo,US,38.89,-76.51,90.0,66,20,11.41,few clouds
69,Tarija,BO,-21.54,-64.73,75.2,27,89,8.05,overcast clouds
70,Jaru,BR,-10.44,-62.47,104.63,14,1,3.0,clear sky
71,Maloy,NO,61.94,5.11,59.0,87,75,13.87,light rain
72,Ilulissat,GL,69.22,-51.1,42.8,41,5,6.93,clear sky
73,Bandarbeyla,SO,9.49,50.81,76.39,81,52,22.12,broken clouds
74,Concordia,AR,-31.39,-58.02,57.2,67,90,8.05,overcast clouds
75,Praya,CV,14.92,-23.51,82.4,69,75,12.75,broken clouds
76,Norman Wells,CA,65.28,-126.83,51.8,71,75,5.82,broken clouds
77,Krasnovishersk,RU,60.41,57.08,38.88,90,81,3.02,broken clouds
78,Bubaque,GW,11.28,-15.83,80.02,80,100,18.39,overcast clouds
79,Cabra,ES,37.47,-4.44,86.0,30,0,9.17,clear sky
80,Gabane,BW,-24.67,25.78,66.2,52,0,6.93,clear sky
81,Dingle,PH,11.0,122.67,76.28,85,100,1.48,overcast clouds
82,Port Lincoln,AU,-34.73,135.87,53.26,76,90,11.03,overcast clouds
83,Victoria,HK,22.29,114.16,84.99,89,10,4.0,clear sky
84,Fortuna,US,40.6,-124.16,64.0,93,90,8.05,overcast clouds
85,Libreville,GA,0.39,9.45,78.8,83,75,10.29,broken clouds
86,Chuy,UY,-33.7,-53.46,53.89,81,94,6.85,overcast clouds
87,Xuddur,SO,4.12,43.89,74.79,60,100,21.54,overcast clouds
88,Kaiyuan,CN,23.7,103.3,66.94,85,40,3.42,scattered clouds
89,Talnakh,RU,69.49,88.4,41.0,93,49,22.37,scattered clouds
90,New Norfolk,AU,-42.78,147.06,46.0,73,59,1.99,broken clouds
91,Umm Kaddadah,SD,13.6,26.69,85.66,47,11,7.14,few clouds
92,San Patricio,MX,19.22,-104.7,85.33,73,71,4.85,broken clouds
93,Upernavik,GL,72.79,-56.15,38.8,71,0,9.57,clear sky
94,Faanui,PF,-16.48,-151.75,78.1,76,79,17.74,broken clouds
95,Bredasdorp,ZA,-34.53,20.04,51.8,93,34,2.24,scattered clouds
96,Ambon,ID,-3.7,128.18,79.0,86,94,12.75,overcast clouds
97,Yulara,AU,-25.24,130.99,55.4,30,69,8.05,broken clouds
98,Curvelo,BR,-18.76,-44.43,83.1,20,73,7.29,broken clouds
99,Geraldton,AU,-28.77,114.6,50.0,93,0,9.17,clear sky
100,Balad,IQ,34.02,44.15,92.89,12,0,8.81,clear sky
101,Hengshui,CN,37.73,115.7,63.82,49,41,7.92,light rain
102,Launceston,AU,-41.45,147.17,45.0,87,40,11.41,scattered clouds
103,Nanortalik,GL,60.14,-45.24,45.43,82,100,13.29,moderate rain
104,Mahebourg,MU,-20.41,57.7,68.0,82,75,9.17,shower rain
105,Vila Franca Do Campo,PT,37.72,-25.43,73.4,73,75,3.36,broken clouds
106,Hasaki,JP,35.73,140.83,80.01,94,20,3.36,few clouds
107,Ribeira Grande,PT,38.52,-28.7,75.2,78,40,3.36,scattered clouds
108,Fairbanks,US,64.84,-147.72,54.0,81,40,1.86,haze
109,Vanimo,PG,-2.67,141.3,78.01,88,100,4.38,overcast clouds
110,Jalu,LY,29.03,21.55,88.25,20,0,4.47,clear sky
111,Erzin,TR,36.96,36.2,87.01,85,0,2.06,clear sky
112,Lebu,CL,-37.62,-73.65,51.37,74,31,7.14,scattered clouds
113,Karachi,PK,24.91,67.08,84.2,83,40,9.17,scattered clouds
114,Kudahuvadhoo,MV,2.67,72.89,82.85,78,3,17.81,clear sky
115,Purranque,CL,-40.92,-73.17,51.8,62,75,11.41,broken clouds
116,Hilo,US,19.73,-155.09,82.4,61,90,8.05,overcast clouds
117,Salalah,OM,17.02,54.09,78.8,94,90,4.7,overcast clouds
118,San Ignacio,BZ,17.16,-89.07,86.0,62,75,11.41,broken clouds
119,Saint-Augustin,CA,51.23,-58.65,69.17,66,57,17.13,broken clouds
120,Saint Anthony,US,45.02,-93.22,68.0,45,75,18.34,broken clouds
121,Kashin,RU,57.36,37.61,55.02,72,98,9.06,overcast clouds
122,Lingao,CN,19.91,109.69,79.43,81,94,7.87,light rain
123,Dabrowa Tarnowska,PL,50.17,20.99,61.0,69,0,4.52,clear sky
124,Tiksi,RU,71.69,128.87,40.96,84,26,8.14,scattered clouds
125,Nouadhibou,MR,20.93,-17.03,82.4,65,72,11.41,broken clouds
126,Sao Miguel Do Araguaia,BR,-13.28,-50.16,96.15,17,52,5.55,broken clouds
127,Columbus,US,39.96,-83.0,79.0,83,90,10.29,overcast clouds
128,Jacksonville,US,30.33,-81.66,95.0,63,75,9.17,broken clouds
129,Karatau,KZ,43.17,70.47,74.89,24,0,11.07,clear sky
130,Bengkulu,ID,-3.8,102.27,75.81,90,95,6.4,overcast clouds
131,Stornoway,GB,58.21,-6.39,55.4,76,75,28.86,broken clouds
132,Kem,RU,64.96,34.58,54.63,84,0,10.07,clear sky
133,Pevek,RU,69.7,170.31,34.99,90,76,8.59,broken clouds
134,Klaksvik,FO,62.23,-6.59,50.0,100,47,17.22,scattered clouds
135,Hamilton,US,39.18,-84.53,84.99,66,20,12.75,few clouds
136,Iqaluit,CA,63.75,-68.51,48.2,66,90,6.93,overcast clouds
137,Morro Bay,US,35.37,-120.85,84.99,53,1,10.29,clear sky
138,Carnarvon,AU,-24.87,113.63,62.6,93,0,11.41,clear sky
139,Paramonga,PE,-10.67,-77.83,65.17,70,19,13.49,few clouds
140,Harrison,US,30.41,-89.04,91.4,55,40,10.29,scattered clouds
141,Tabou,CI,4.42,-7.35,75.85,88,100,10.29,light rain
142,Atasu,KZ,48.68,71.64,52.88,65,39,17.2,scattered clouds
143,Arraial Do Cabo,BR,-22.97,-42.03,80.6,73,3,17.22,clear sky
144,Ayorou,NE,14.73,0.92,90.34,47,24,6.35,few clouds
145,Portsoy,GB,57.68,-2.69,59.0,63,0,15.01,clear sky
146,Porto Belo,BR,-27.16,-48.55,71.6,83,7,12.75,clear sky
147,Kodiak,US,57.79,-152.41,51.8,66,75,3.36,broken clouds
148,Carinhanha,BR,-14.3,-43.77,87.44,26,84,9.48,broken clouds
149,Bulungu,CD,-4.55,18.6,80.31,60,30,1.88,scattered clouds
150,Kunming,CN,25.04,102.72,68.0,100,75,3.96,moderate rain
151,Amga,RU,60.9,131.96,47.97,88,100,2.93,overcast clouds
152,Jamestown,US,42.1,-79.24,77.0,68,1,6.93,clear sky
153,Tambacounda,SN,13.75,-13.76,84.2,70,40,11.41,scattered clouds
154,Mar Del Plata,AR,-38.0,-57.56,55.99,62,75,6.93,broken clouds
155,Te Anau,NZ,-45.42,167.72,45.48,83,100,10.02,light rain
156,Beringovskiy,RU,63.05,179.32,47.48,72,100,11.72,overcast clouds
157,Lorengau,PG,-2.02,147.27,81.77,77,99,5.5,overcast clouds
158,Camacha,PT,33.08,-16.33,73.4,69,20,10.29,few clouds
159,Chokurdakh,RU,70.63,147.92,37.56,78,95,6.49,overcast clouds
160,Abu Samrah,SY,35.3,37.18,83.8,15,0,2.26,clear sky
161,Tessalit,ML,20.2,1.01,82.8,50,100,15.82,overcast clouds
162,Tongchuan,CN,35.08,109.09,65.82,38,0,4.79,clear sky
163,Dikson,RU,73.51,80.55,40.01,96,17,11.7,few clouds
164,Seydi,TM,39.48,62.91,77.94,18,0,9.62,clear sky
165,Maragogi,BR,-9.01,-35.22,74.93,79,42,10.56,scattered clouds
166,Amapa,BR,1.0,-52.0,93.0,38,20,4.85,few clouds
167,Bonavista,CA,48.65,-53.11,66.99,69,21,8.99,few clouds
168,Clyde River,CA,70.47,-68.59,42.8,81,75,9.17,broken clouds
169,Richmond Hill,CA,43.87,-79.44,81.0,47,31,8.99,scattered clouds
170,Poya,NC,-21.35,165.15,61.93,72,0,5.3,clear sky
171,Alamosa,US,37.47,-105.87,78.8,16,1,9.17,clear sky
172,Mehamn,NO,71.04,27.85,59.0,58,0,12.75,clear sky
173,Yerofey Pavlovich,RU,53.97,121.97,53.53,76,100,6.93,overcast clouds
174,Georgetown,MY,5.41,100.34,80.6,88,20,1.12,few clouds
175,Kavieng,PG,-2.57,150.8,82.0,79,100,7.36,overcast clouds
176,Provideniya,RU,64.38,-173.3,41.0,60,90,2.24,overcast clouds
177,Gallup,US,35.53,-108.74,87.8,9,1,4.21,clear sky
178,Sakakah,SA,29.97,40.21,96.8,8,20,8.05,few clouds
179,Male,MV,4.17,73.51,80.6,94,75,17.22,broken clouds
180,Monywa,MM,22.12,95.13,84.54,69,97,2.73,overcast clouds
181,Castro,BR,-24.79,-50.01,75.47,55,0,9.6,clear sky
182,Giyani,ZA,-23.3,30.72,68.32,54,0,4.38,clear sky
183,Belmonte,BR,-15.86,-38.88,75.2,73,40,5.82,scattered clouds
184,Cidreira,BR,-30.18,-50.21,59.9,76,63,11.79,broken clouds
185,Leningradskiy,RU,69.38,178.42,34.75,93,100,1.99,overcast clouds
186,Torbay,CA,47.67,-52.73,68.0,63,75,17.22,broken clouds
187,Farafangana,MG,-22.82,47.83,62.55,76,9,9.17,clear sky
188,Yar-Sale,RU,66.83,70.83,43.95,83,21,16.93,few clouds
189,Sibolga,ID,1.74,98.78,75.4,86,90,1.97,overcast clouds
190,Volodarka,UA,49.52,29.91,65.07,85,100,14.2,light rain
191,Indramayu,ID,-6.33,108.32,79.99,79,96,10.67,overcast clouds
192,Portland,US,45.52,-122.68,81.0,50,1,8.05,clear sky
193,Cheremukhovo,RU,60.35,59.99,38.07,86,5,4.56,clear sky
194,Cherskiy,RU,68.75,161.3,36.21,81,15,6.49,few clouds
195,Coquimbo,CL,-29.95,-71.34,62.6,59,0,11.41,clear sky
196,Lagoa,PT,39.05,-27.98,73.85,73,9,2.42,clear sky
197,Yellowknife,CA,62.46,-114.35,48.99,61,20,8.05,few clouds
198,Ahipara,NZ,-35.17,173.17,51.1,80,0,7.9,clear sky
199,Tygda,RU,53.12,126.33,55.47,95,100,16.24,moderate rain
200,Skibbereen,IE,51.55,-9.27,55.4,82,40,9.17,scattered clouds
201,Latung,PH,5.5,120.88,83.35,76,0,7.9,clear sky
202,Saldanha,ZA,-33.01,17.94,59.0,77,100,4.7,overcast clouds
203,Novobirilyussy,RU,56.95,90.67,59.38,93,100,8.72,overcast clouds
204,Sept-Iles,CA,50.2,-66.38,64.0,67,75,9.17,broken clouds
205,Russell,US,32.35,-85.2,93.2,46,1,4.7,clear sky
206,Khasan,RU,42.43,130.64,65.8,85,0,9.98,clear sky
207,East London,ZA,-33.02,27.91,59.0,87,5,4.7,clear sky
208,Nacala,MZ,-14.54,40.67,69.48,70,0,11.54,clear sky
209,Kaitangata,NZ,-46.28,169.85,41.0,84,100,3.0,overcast clouds
210,Valentin Gomez Farias,MX,28.22,-106.58,84.54,26,47,11.21,scattered clouds
211,Alofi,NU,-19.06,-169.92,78.8,88,100,5.82,overcast clouds
212,Jaypur,IN,18.85,82.58,73.94,88,93,2.91,overcast clouds
213,Port Blair,IN,11.67,92.75,82.17,77,13,4.72,few clouds
214,Flinders,AU,-34.58,150.86,61.0,75,94,1.01,overcast clouds
215,Mittagong,AU,-34.45,150.45,61.0,75,70,1.01,broken clouds
216,Igarka,RU,67.47,86.58,46.74,71,13,12.26,few clouds
217,Asau,RO,46.43,26.4,61.0,99,100,4.5,light rain
218,Itarema,BR,-2.92,-39.92,80.38,64,2,19.22,clear sky
219,Aklavik,CA,68.22,-135.01,51.8,87,75,4.7,broken clouds
220,Tutin,RS,42.99,20.33,56.41,84,90,3.49,overcast clouds
221,Kruisfontein,ZA,-34.0,24.73,62.01,68,90,5.99,overcast clouds
222,Esperance,AU,-33.87,121.9,48.2,93,22,10.29,few clouds
223,Kizukuri,JP,40.81,140.39,75.0,93,100,3.0,moderate rain
224,Parkes,AU,-33.13,148.18,54.0,82,92,4.14,overcast clouds
225,Airai,TL,-8.93,125.41,58.69,65,3,3.18,clear sky
226,Laguna,US,38.42,-121.42,82.0,47,1,3.36,clear sky
227,La Macarena,CO,2.18,-73.78,88.97,53,73,1.77,broken clouds
228,Moctezuma,MX,29.8,-109.67,94.46,34,5,2.42,clear sky
229,Mount Isa,AU,-20.73,139.5,55.4,43,0,11.18,clear sky
230,Thompson,CA,55.74,-97.86,53.6,76,75,17.22,light intensity shower rain
231,Dunmore East,IE,52.15,-6.99,60.01,71,99,8.05,overcast clouds
232,Porto Novo,BJ,6.5,2.6,78.8,88,40,11.41,scattered clouds
233,Moose Factory,CA,51.26,-80.61,57.2,93,90,14.99,light rain
234,Mazatlan,MX,23.22,-106.42,86.11,70,95,9.66,overcast clouds
235,Oranjestad,AW,12.52,-70.03,86.0,70,40,13.87,scattered clouds
236,Svetlaya,RU,46.54,138.33,64.06,94,100,8.95,overcast clouds
237,San Carlos De Bariloche,AR,-41.15,-71.31,42.8,52,75,29.97,broken clouds
238,Killarney,IE,52.05,-9.52,57.2,82,20,9.17,few clouds
239,Saint George,US,37.1,-113.58,96.01,10,1,5.82,clear sky
240,Skagen,DK,57.72,10.58,63.0,78,100,15.99,overcast clouds
241,Balezino,RU,57.98,53.01,43.27,81,68,3.96,broken clouds
242,Bam,IR,29.11,58.36,78.08,16,0,11.18,clear sky
243,Olafsvik,IS,64.89,-23.71,46.76,69,97,16.58,overcast clouds
244,Yaguajay,CU,22.33,-79.24,89.76,64,40,15.57,scattered clouds
245,La Rioja,ES,42.25,-2.5,71.6,53,0,4.07,clear sky
246,Mutsu,JP,41.29,141.22,73.4,94,75,2.24,broken clouds
247,Saskylakh,RU,71.92,114.08,49.46,91,100,13.31,light rain
248,Arlit,NE,18.74,7.39,87.49,39,100,12.91,light rain
249,Bolshaya Glushitsa,RU,50.24,43.59,64.99,31,0,1.01,clear sky
250,Panzhihua,CN,26.59,101.71,73.8,71,99,0.29,overcast clouds
251,Atocha,BO,-20.93,-66.23,55.8,22,35,22.44,scattered clouds
252,Juazeiro,BR,-9.41,-40.5,89.6,29,20,13.87,few clouds
253,Fuxin,CN,42.02,121.66,61.41,76,100,9.37,light rain
254,Lulea,SE,65.58,22.15,57.2,87,90,5.82,overcast clouds
255,Kuopio,FI,62.89,27.68,59.0,87,75,3.36,broken clouds
256,Saint-Philippe,RE,-21.36,55.77,66.2,77,75,5.82,broken clouds
257,Mount Pleasant,US,32.79,-79.86,97.0,56,75,11.41,broken clouds
258,Atar,MR,20.52,-13.05,101.95,14,98,2.91,overcast clouds
259,Macamic,CA,48.75,-79.0,68.0,64,90,9.17,overcast clouds
260,Lima,PE,-12.04,-77.03,62.6,72,90,10.29,overcast clouds
261,Namibe,AO,-15.2,12.15,62.06,77,20,1.74,few clouds
262,Gorom-Gorom,BF,14.44,-0.24,87.96,53,33,6.85,scattered clouds
263,Constitucion,CL,-35.33,-72.42,55.33,67,0,10.78,clear sky
264,Wagar,SD,16.15,36.2,84.06,59,100,14.63,light rain
265,Burayevo,RU,55.84,55.41,42.22,85,0,4.23,clear sky
266,Longyearbyen,SJ,78.22,15.64,42.8,93,75,6.93,light rain
267,General Roca,AR,-39.03,-67.58,59.0,38,75,12.75,broken clouds
268,Codrington,AU,-38.27,141.97,42.96,92,40,10.89,light rain
269,Torres,BR,-29.34,-49.73,61.47,90,91,7.47,overcast clouds
270,Khovu-Aksy,RU,51.13,93.6,55.29,60,99,3.24,overcast clouds
271,San Antonio,US,29.42,-98.49,96.01,49,75,12.75,broken clouds
272,Kurumkan,RU,54.3,110.3,50.88,78,3,0.94,clear sky
273,Sarkand,KZ,45.41,79.92,66.79,39,77,9.8,broken clouds
274,Emerald,AU,-23.53,148.17,62.6,72,90,3.36,overcast clouds
275,Vila Velha,BR,-20.33,-40.29,81.0,65,20,13.87,few clouds
276,Shamgarh,IN,24.18,75.63,73.72,93,8,6.04,clear sky
277,Tocopilla,CL,-22.09,-70.2,65.16,49,16,8.01,few clouds
278,Turtas,RU,58.94,69.13,45.21,90,89,9.73,overcast clouds
279,Pilar,BR,-9.6,-35.96,78.8,69,40,11.41,scattered clouds
280,Cuamba,MZ,-14.8,36.54,63.43,70,0,7.25,clear sky
281,Morehead,US,37.27,-87.18,86.0,58,75,13.87,broken clouds
282,Rocha,UY,-34.48,-54.33,52.57,80,64,9.6,broken clouds
283,Miandrivazo,MG,-19.52,45.47,71.74,71,0,6.17,clear sky
284,Sao Joao Da Barra,BR,-21.64,-41.05,80.6,61,1,23.04,clear sky
285,Enshi,CN,30.3,109.48,68.63,77,91,2.77,overcast clouds
286,Jodhpur,IN,26.29,73.03,80.55,80,69,6.98,broken clouds
287,Shubarkuduk,KZ,49.14,56.49,61.39,44,0,13.02,clear sky
288,Quatre Cocos,MU,-20.21,57.76,68.0,82,75,9.17,shower rain
289,Katherine,AU,-14.47,132.27,68.0,56,0,2.24,light rain
290,Cayenne,GF,4.93,-52.33,87.8,66,0,17.22,clear sky
291,Laje,BR,-10.18,-40.97,82.18,31,67,14.5,broken clouds
292,Vondrozo,MG,-22.82,47.28,50.18,100,13,4.21,few clouds
293,Kloulklubed,PW,7.04,134.26,83.62,73,100,6.62,overcast clouds
294,Aberdeen,GB,57.14,-2.1,57.2,67,75,10.29,broken clouds
295,Margate,GB,51.38,1.39,66.99,87,100,3.0,overcast clouds
296,Rudbar,AF,30.15,62.6,78.26,17,0,12.12,clear sky
297,Galeana,MX,24.83,-100.07,81.18,30,83,8.63,broken clouds
298,Abu Dhabi,AE,24.47,54.37,91.4,59,0,5.82,clear sky
299,Jumla,NP,29.27,82.18,59.18,69,29,2.64,scattered clouds
300,Zavolzhsk,RU,57.48,42.14,51.1,79,100,6.49,overcast clouds
301,Pringsewu,ID,-5.36,104.97,73.02,92,94,0.72,overcast clouds
302,Shingu,JP,33.73,135.98,75.67,91,100,4.29,light rain
303,Vestmanna,FO,62.16,-7.17,50.0,100,49,17.22,light rain
304,Qasigiannguit,GL,68.82,-51.19,42.8,41,5,6.93,clear sky
305,Goderich,CA,43.75,-81.72,80.01,60,0,10.0,clear sky
306,Kaduy,RU,59.2,37.15,55.4,82,95,6.71,overcast clouds
307,Ponta Do Sol,PT,32.67,-17.1,73.4,69,40,11.41,scattered clouds
308,Wajid,SO,3.81,43.25,76.95,56,76,23.76,broken clouds
309,Boyolangu,ID,-8.12,111.89,74.91,92,90,5.37,overcast clouds
310,Katsuura,JP,35.13,140.3,81.0,89,95,1.01,overcast clouds
311,Tiznit,MA,29.58,-9.5,74.16,59,0,2.8,clear sky
312,Bezenchuk,RU,52.98,49.43,52.14,74,0,5.26,clear sky
313,Los Llanos De Aridane,ES,28.66,-17.92,75.2,73,75,6.93,broken clouds
314,Hun,LY,29.13,15.95,87.13,30,0,20.87,clear sky
315,Pochutla,MX,15.74,-96.47,86.92,66,44,8.03,scattered clouds
316,Wajima,JP,37.4,136.9,80.94,78,85,6.46,light rain
317,Celestun,MX,20.87,-90.4,88.02,65,84,17.22,broken clouds
318,Sturgeon Bay,US,44.83,-87.38,71.6,46,1,24.16,clear sky
319,Novo Aripuana,BR,-5.12,-60.38,97.68,30,65,4.12,broken clouds
320,Krasnoselkup,RU,65.7,82.47,43.93,89,0,11.01,clear sky
321,Moron,AR,-34.65,-58.62,57.99,67,79,5.75,broken clouds
322,Makakilo City,US,21.35,-158.09,82.4,58,1,6.93,clear sky
323,Songkhla,TH,6.83,100.67,77.0,100,75,2.24,broken clouds
324,Lindon,US,40.34,-111.72,86.0,29,1,5.82,clear sky
325,Caala,AO,-12.85,15.56,68.65,40,98,2.57,overcast clouds
326,Grand-Santi,GF,4.25,-54.38,90.3,52,78,1.92,broken clouds
327,Ulladulla,AU,-35.35,150.47,55.4,76,40,5.82,scattered clouds
328,Boiro,ES,42.65,-8.9,81.0,65,0,1.01,clear sky
